"","Name","R.Time","Area","Height","Conc.","Curve","X1st","Constant","Sample_ID","SN"
"672","N2O",7.272,34458,4439,2.03184,"Default",5.896508e-05,0,"NC R2$ Control (Day 20)",224
"673","CH4",3.247,43696,4300,12.2938,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 20)",225
"674","CO2",6.717,25781584,1544390,5273.75934,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 20)",225
"675","N2O",7.279,44678,2990,2.63447,"Default",5.896508e-05,0,"NC R3$ Control (Day 20)",225
"676","CH4",3.248,48420,4568,14.26948,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 20)",226
"677","CO2",6.658,254174491,16693972,52353.03262,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 20)",226
"678","N2O",7.264,20268,1308,1.19509,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 20)",226
"679","CH4",3.245,46602,4780,13.50927,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 20)",227
"680","CO2",6.657,262331898,17160202,54034.54196,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 20)",227
"681","N2O",7.28,20412,1381,1.20357,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 20)",227
"682","CH4",3.246,46425,4755,13.43525,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 20)",228
"683","CO2",6.659,256010535,16750217,52731.50155,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 20)",228
"684","N2O",7.242,23083,1705,1.36111,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 20)",228
"685","CH4",3.241,60425,6054,19.28957,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 20)",229
"686","CO2",6.655,274474868,17996306,56537.60662,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 20)",229
"687","N2O",7.266,19540,1401,1.15219,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 20)",229
"688","CH4",3.239,63381,6668,20.52555,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 20)",230
"689","CO2",6.651,315617783,20608807,65018.51152,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 20)",230
"690","N2O",7.268,16914,1155,0.99731,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 20)",230
"691","CH4",3.247,45364,4427,12.99139,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 20)",231
"692","CO2",6.654,291440896,19021348,60034.86169,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 20)",231
"693","N2O",7.236,18925,2473,1.11591,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 20)",231
"694","CH4",3.249,45812,4371,13.17894,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 20)",232
"695","CO2",6.652,305553040,20027017,62943.8378,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 20)",232
"696","N2O",7.246,17577,1249,1.03643,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 20)",232
"697","CH4",3.244,44335,4388,12.56115,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 20)",233
"698","CO2",6.656,274343829,17906247,56510.59513,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 20)",233
"699","N2O",7.251,18642,1332,1.09925,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 20)",233
"700","CH4",3.248,42999,4285,12.00256,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 20)",234
"701","CO2",6.656,275891877,18031967,56829.69873,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 20)",234
"702","N2O",7.26,21293,3025,1.25557,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 20)",234
"703","CH4",3.245,40189,4187,10.82728,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 20)",235
"704","CO2",6.657,267847543,17530469,55171.49751,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 20)",235
"705","N2O",7.245,19573,2726,1.15413,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 20)",235
"706","CH4",3.246,39952,4081,10.72825,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 20)",236
"707","CO2",6.659,256905456,16774494,52915.97424,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 20)",236
"708","N2O",7.266,840877,54463,49.58241,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 20)",236
"709","CH4",3.244,39577,4240,10.57144,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 20)",237
"710","CO2",6.654,283721659,18636748,58443.67365,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 20)",237
"711","N2O",7.269,25858,2543,1.52474,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 20)",237
"712","CH4",3.246,38833,3801,10.26057,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 20)",238
"713","CO2",6.72,19457628,1132415,3970.18445,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 20)",238
"714","N2O",7.305,33699,2314,1.98707,"Default",5.896508e-05,0,"GA R1$ Control (Day 20)",238
"715","CH4",3.245,37919,3816,9.87812,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 20)",239
"716","CO2",6.719,19257193,1132426,3928.86821,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 20)",239
"717","N2O",7.276,37240,2520,2.19585,"Default",5.896508e-05,0,"GA R2$ Control (Day 20)",239
"718","CH4",3.241,41660,3927,11.44251,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 20)",240
"719","CO2",6.718,18516811,1099375,3776.2512,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 20)",240
"720","N2O",7.298,33394,2308,1.96911,"Default",5.896508e-05,0,"GA R3$ Control (Day 20)",240
"721","CH4",3.246,37887,3834,9.86472,"Default",0.0004181727,-5.978499,"Blank Air 1",241
"722","CO2",6.721,7865747,464410,1580.71751,"Default",0.0002061328,-40.67114,"Blank Air 1",241
"723","N2O",7.289,25549,1854,1.50649,"Default",5.896508e-05,0,"Blank Air 1",241
"724","CH4",3.246,39550,3923,10.56024,"Default",0.0004181727,-5.978499,"Blank Air 2",242
"725","CO2",6.721,7847822,466615,1577.02247,"Default",0.0002061328,-40.67114,"Blank Air 2",242
"726","N2O",7.281,27583,1862,1.62644,"Default",5.896508e-05,0,"Blank Air 2",242
"727","CH4",3.25,42034,4021,11.5991,"Default",0.0004181727,-5.978499,"Blank water 1",243
"728","CO2",6.723,8434421,501219,1697.93985,"Default",0.0002061328,-40.67114,"Blank water 1",243
"729","N2O",7.286,25621,1818,1.51075,"Default",5.896508e-05,0,"Blank water 1",243
"730","CH4",3.249,44901,4226,12.79787,"Default",0.0004181727,-5.978499,"Blank water 2",244
"731","CO2",6.724,8442354,500572,1699.57503,"Default",0.0002061328,-40.67114,"Blank water 2",244
"732","N2O",7.297,24854,1860,1.46552,"Default",5.896508e-05,0,"Blank water 2",244
"733","CH4",3.248,43510,4151,12.21619,"Default",0.0004181727,-5.978499,"Blank water 3",245
"734","CO2",6.721,8359022,502511,1682.39768,"Default",0.0002061328,-40.67114,"Blank water 3",245
"735","N2O",7.287,24413,1784,1.43953,"Default",5.896508e-05,0,"Blank water 3",245
"736","CH4",3.246,42805,4246,11.92138,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 25)",246
"737","CO2",6.674,166417892,10790116,34263.5177,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 25)",246
"738","N2O",7.443,101865006,4435456,6006.4787,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 25)",246
"739","CH4",3.254,42475,4182,11.78336,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 25)",247
"740","CO2",6.666,213998083,13849027,44071.35658,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 25)",247
"741","N2O",7.281,4598341,295011,271.14159,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 25)",247
"742","CH4",3.249,49775,4307,14.8362,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 25)",248
"743","CO2",6.662,236558244,15450638,48721.74614,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 25)",248
"744","N2O",7.357,45512704,2637954,2683.66046,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 25)",248
"745","CH4",3.245,45522,4381,13.05759,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 25)",249
"746","CO2",6.655,279951404,18325676,57666.50036,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 25)",249
"747","N2O",7.265,1540630,93981,90.8434,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 25)",249
"748","CH4",3.244,55186,5653,17.09893,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 25)",250
"749","CO2",6.656,287880369,18725237,59300.92032,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 25)",250
"750","N2O",7.57,67751,5147,3.99497,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 25)",250
"751","CH4",3.244,55519,4765,17.23812,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 25)",251
"752","CO2",6.655,277746731,18193948,57212.04501,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 25)",251
"753","N2O",7.565,47969,4426,2.8285,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 25)",251
"754","CH4",3.247,53907,5429,16.56384,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 25)",252
"755","CO2",6.655,292113255,19002814,60173.45692,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 25)",252
"756","N2O",7.583,33942,3889,2.00137,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 25)",252
"757","CH4",3.243,55355,5545,17.16943,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 25)",253
"758","CO2",6.651,319587827,20765195,65836.86801,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 25)",253
"759","N2O",7.278,30583,3411,1.80334,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 25)",253
"760","CH4",3.245,55959,4746,17.42186,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 25)",254
"761","CO2",6.676,176713696,11278017,36385.82087,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 25)",254
"762","N2O",7.286,34465,2568,2.03221,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 25)",254
"763","CH4",3.247,46616,4798,13.51484,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 25)",255
"764","CO2",6.654,299973936,19520130,61793.80137,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 25)",255
"765","N2O",7.245,23458,2195,1.38319,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 25)",255
"766","CH4",3.238,110396,11105,40.18613,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 25)",256
"767","CO2",6.652,307157748,19981390,63274.62084,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 25)",256
"768","N2O",7.264,22414,2149,1.32164,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 25)",256
"769","CH4",3.244,49673,4522,14.7934,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 25)",257
"770","CO2",6.653,298514609,19517998,61492.98614,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 25)",257
"771","N2O",7.258,192873,12141,11.3728,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 25)",257
"772","CH4",3.249,45091,4305,12.87752,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 25)",258
"773","CO2",6.725,18552992,1064062,3783.70934,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 25)",258
"774","N2O",7.282,69313,4711,4.08703,"Default",5.896508e-05,0,"NC R1$ Control (Day 25)",258
"775","CH4",3.248,45096,4270,12.87935,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 25)",259
"776","CO2",6.723,14289879,829283,2904.94179,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 25)",259
"777","N2O",7.289,35498,3033,2.09316,"Default",5.896508e-05,0,"NC R2$ Control (Day 25)",259
"778","CH4",3.249,47400,4419,13.84291,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 25)",260
"779","CO2",6.719,29849342,1782798,6112.25778,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 25)",260
"780","N2O",7.293,51079,3337,3.01185,"Default",5.896508e-05,0,"NC R3$ Control (Day 25)",260
"781","CH4",3.247,47136,4597,13.73248,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 25)",261
"782","CO2",6.659,261721004,17100817,53908.61666,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 25)",261
"783","N2O",7.253,20960,2739,1.23592,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 25)",261
"784","CH4",3.246,46435,4574,13.43918,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 25)",262
"785","CO2",6.657,271709518,17712983,55967.57733,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 25)",262
"786","N2O",7.278,19745,1425,1.16424,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 25)",262
"787","CH4",3.249,51692,4846,15.63779,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 25)",263
"788","CO2",6.655,291564780,18953702,60060.3983,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 25)",263
"789","N2O",7.259,139939,8851,8.25151,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 25)",263
"790","CH4",3.248,50764,5008,15.24965,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 25)",264
"791","CO2",6.662,250481597,16160760,51591.80612,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 25)",264
"792","N2O",7.28,22019,1678,1.29836,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 25)",264
"793","CH4",3.24,63091,5671,20.40433,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 25)",265
"794","CO2",6.652,315601702,20521502,65015.19675,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 25)",265
"795","N2O",7.232,17776,2376,1.04819,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 25)",265
"796","CH4",3.247,54870,4955,16.96683,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 25)",266
"797","CO2",6.656,281133465,18336220,57910.16192,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 25)",266
"798","N2O",7.265,18323,1733,1.08041,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 25)",266
"799","CH4",3.248,50504,4740,15.14079,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 25)",267
"800","CO2",6.658,269670725,17479185,55547.31511,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 25)",267
"801","N2O",7.263,17994,1267,1.06103,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 25)",267
"802","CH4",3.248,44548,4580,12.65043,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 25)",268
"803","CO2",6.653,303908539,19776085,62604.85204,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 25)",268
"804","N2O",7.275,16963,1261,1.00025,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 25)",268
"805","CH4",3.245,46165,4371,13.32652,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 25)",269
"806","CO2",6.656,280506332,18206997,57780.88927,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 25)",269
"807","N2O",7.252,22926,1982,1.35181,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 25)",269
"808","CH4",3.247,43929,4413,12.39141,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 25)",270
"809","CO2",6.659,269030492,17519001,55415.342,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 25)",270
"810","N2O",7.272,18709,2720,1.1032,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 25)",270
"811","CH4",3.249,43265,4413,12.11379,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 25)",271
"812","CO2",6.671,200431492,12894119,41274.83685,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 25)",271
"813","N2O",7.276,1892810,123956,111.60973,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 25)",271
"814","CH4",3.248,49913,4433,14.89364,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 25)",272
"815","CO2",6.657,267904489,17449907,55183.23591,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 25)",272
"816","N2O",7.248,19694,1588,1.16123,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 25)",272
"817","CH4",3.249,44538,4246,12.64618,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 25)",273
"818","CO2",6.723,15696916,905521,3194.97836,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 25)",273
"819","N2O",7.291,43737,2901,2.57894,"Default",5.896508e-05,0,"GA R1$ Control (Day 25)",273
"820","CH4",3.253,48555,4399,14.32575,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 25)",274
"821","CO2",6.725,22818476,1326753,4662.96551,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 25)",274
"822","N2O",7.3,50374,3300,2.9703,"Default",5.896508e-05,0,"GA R2$ Control (Day 25)",274
"823","CH4",3.255,45222,4032,12.93227,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 25)",275
"824","CO2",6.723,20368230,1204056,4157.8895,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 25)",275
"825","N2O",7.298,45151,3276,2.66234,"Default",5.896508e-05,0,"GA R3$ Control (Day 25)",275
"826","CH4",3.251,38775,3908,10.23603,"Default",0.0004181727,-5.978499,"Blank Air 1",276
"827","CO2",6.725,7463337,435583,1497.76756,"Default",0.0002061328,-40.67114,"Blank Air 1",276
"828","N2O",7.284,26020,1847,1.5343,"Default",5.896508e-05,0,"Blank Air 1",276
"829","CH4",3.257,40427,3829,10.92706,"Default",0.0004181727,-5.978499,"Blank Air 2",277
"830","CO2",6.724,7492442,442012,1503.76707,"Default",0.0002061328,-40.67114,"Blank Air 2",277
"831","N2O",7.273,27636,1823,1.62954,"Default",5.896508e-05,0,"Blank Air 2",277
"832","CH4",3.25,40054,3823,10.7709,"Default",0.0004181727,-5.978499,"Blank water 1",278
"833","CO2",6.722,7532924,445600,1512.11177,"Default",0.0002061328,-40.67114,"Blank water 1",278
"834","N2O",7.294,23083,1806,1.36109,"Default",5.896508e-05,0,"Blank water 1",278
"835","CH4",3.247,40411,4076,10.92044,"Default",0.0004181727,-5.978499,"Blank water 2",279
"836","CO2",6.724,7498838,445063,1505.08554,"Default",0.0002061328,-40.67114,"Blank water 2",279
"837","N2O",7.292,28991,1897,1.70944,"Default",5.896508e-05,0,"Blank water 2",279
"838","CH4",3.251,41240,4054,11.26677,"Default",0.0004181727,-5.978499,"Blank water 3",280
"839","CO2",6.724,7587195,453207,1523.29865,"Default",0.0002061328,-40.67114,"Blank water 3",280
"840","N2O",7.306,27625,1829,1.62889,"Default",5.896508e-05,0,"Blank water 3",280
"841","CH4",3.238,36858,3745,9.43458,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 30)",281
"842","CO2",6.682,94965487,6235673,19534.83227,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 30)",281
"843","N2O",7.362,47124444,2818592,2778.69682,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 30)",281
"844","CH4",3.239,36924,3594,9.46202,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 30)",282
"845","CO2",6.672,169838002,11047902,34968.51472,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 30)",282
"846","N2O",7.309,17676301,1132409,1042.28459,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 30)",282
"847","CH4",3.244,33519,3532,8.0383,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 30)",283
"848","CO2",6.683,127977017,8175257,26339.59181,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 30)",283
"849","N2O",7.412,73176821,3730655,4314.87743,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 30)",283
"850","CH4",3.242,37505,3616,9.70504,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 30)",284
"851","CO2",6.665,205422085,13483051,42303.56196,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 30)",284
"852","N2O",7.294,13104854,837020,772.72881,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 30)",284
"853","CH4",3.246,34994,3667,8.65517,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 30)",285
"854","CO2",6.665,209081627,13630493,43057.91372,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 30)",285
"855","N2O",7.574,91224,7010,5.37903,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 30)",285
"856","CH4",3.245,40687,4034,11.03574,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 30)",286
"857","CO2",6.66,242184422,15913738,49881.48602,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 30)",286
"858","N2O",7.269,869011,54604,51.24129,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 30)",286
"859","CH4",3.249,44676,4527,12.70399,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 30)",287
"860","CO2",6.658,247121169,16229547,50899.11159,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 30)",287
"861","N2O",7.251,49548,3656,2.92158,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 30)",287
"862","CH4",3.246,46862,4609,13.61798,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 30)",288
"863","CO2",6.656,260784496,17163351,53715.57164,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 30)",288
"864","N2O",7.282,37052,4246,2.18479,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 30)",288
"865","CH4",3.246,52856,5263,16.12454,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 30)",289
"866","CO2",6.654,293513439,19148560,60462.08095,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 30)",289
"867","N2O",7.275,31614,2290,1.86412,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 30)",289
"868","CH4",3.242,46295,4778,13.38085,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 30)",290
"869","CO2",6.658,269878429,17545737,55590.12973,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 30)",290
"870","N2O",7.244,29016,4096,1.71091,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 30)",290
"871","CH4",3.246,54769,5104,16.92427,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 30)",291
"872","CO2",6.658,267356117,17392020,55070.19842,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 30)",291
"873","N2O",7.264,25819,2936,1.5224,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 30)",291
"874","CH4",3.248,43493,4251,12.20926,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 30)",292
"875","CO2",6.662,244794442,15829804,50419.49683,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 30)",292
"876","N2O",7.285,7253793,465185,427.72052,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 30)",292
"877","CH4",3.253,40465,4092,10.94284,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 30)",293
"878","CO2",6.725,11984537,688546,2429.73515,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 30)",293
"879","N2O",7.303,42863,4729,2.52744,"Default",5.896508e-05,0,"NC R1$ Control (Day 30)",293
"880","CH4",3.249,40989,4138,11.16198,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 30)",294
"881","CO2",6.723,17486165,1024694,3563.80138,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 30)",294
"882","N2O",7.279,42650,3796,2.51484,"Default",5.896508e-05,0,"NC R2$ Control (Day 30)",294
"883","CH4",3.251,44104,4382,12.46462,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 30)",295
"884","CO2",6.722,16936399,1001104,3450.47648,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 30)",295
"885","N2O",7.289,96904,6428,5.71397,"Default",5.896508e-05,0,"NC R3$ Control (Day 30)",295
"886","CH4",3.249,47997,4607,14.09249,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 30)",296
"887","CO2",6.657,274237829,17962244,56488.74518,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 30)",296
"888","N2O",7.258,24120,3397,1.42223,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 30)",296
"889","CH4",3.251,49374,4594,14.66852,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 30)",297
"890","CO2",6.66,257973431,16802356,53136.11902,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 30)",297
"891","N2O",7.287,25850,2238,1.52426,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 30)",297
"892","CH4",3.248,48131,4662,14.14853,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 30)",298
"893","CO2",6.654,297313699,19469611,61245.43927,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 30)",298
"894","N2O",7.256,20752,3065,1.22362,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 30)",298
"895","CH4",3.251,43999,4350,12.4206,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 30)",299
